suit_impurity,trump_percentage,high_card_count,low_card_count,leading,strategy,trump_suit,num_tricks,num_players,tricks_taken
0.71875,0.375,4,1,False,Random,D,8,2,4
0.59375,0.125,1,4,True,SimpleWinTricks,D,8,2,4
0.71875,0.375,4,1,False,Random,D,8,2,5
0.59375,0.125,1,4,True,SimpleWinTricks,D,8,2,3
0.71875,0.375,4,1,False,Random,D,8,2,5
0.59375,0.125,1,4,True,SimpleWinTricks,D,8,2,3
0.71875,0.375,4,1,False,Random,D,8,2,6
0.59375,0.125,1,4,True,SimpleWinTricks,D,8,2,2
0.71875,0.375,4,1,False,Random,D,8,2,5
0.59375,0.125,1,4,True,SimpleWinTricks,D,8,2,3
0.71875,0.375,4,1,False,Random,D,8,2,6
0.59375,0.125,1,4,True,SimpleWinTricks,D,8,2,2
0.71875,0.375,4,1,False,Random,D,8,2,6
0.59375,0.125,1,4,True,SimpleWinTricks,D,8,2,2
0.71875,0.125,4,1,False,Random,H,8,2,3
0.59375,0.375,1,4,True,SimpleWinTricks,H,8,2,5
0.71875,0.125,4,1,False,Random,H,8,2,3
0.59375,0.375,1,4,True,SimpleWinTricks,H,8,2,5
0.71875,0.125,4,1,False,Random,H,8,2,2
0.59375,0.375,1,4,True,SimpleWinTricks,H,8,2,6
0.71875,0.125,4,1,False,Random,H,8,2,3
0.59375,0.375,1,4,True,SimpleWinTricks,H,8,2,5
0.71875,0.125,4,1,False,Random,H,8,2,3
0.59375,0.375,1,4,True,SimpleWinTricks,H,8,2,5
0.71875,0.125,4,1,False,Random,H,8,2,2
0.59375,0.375,1,4,True,SimpleWinTricks,H,8,2,6
0.71875,0.125,4,1,False,Random,H,8,2,2
0.59375,0.375,1,4,True,SimpleWinTricks,H,8,2,6
0.71875,0.125,4,1,False,Random,H,8,2,2
0.59375,0.375,1,4,True,SimpleWinTricks,H,8,2,6
0.71875,0.125,4,1,False,Random,H,8,2,3
0.59375,0.375,1,4,True,SimpleWinTricks,H,8,2,5
0.71875,0.125,4,1,False,Random,H,8,2,3
0.59375,0.375,1,4,True,SimpleWinTricks,H,8,2,5
0.71875,0.25,4,1,False,Random,S,8,2,2
0.59375,0.5,1,4,True,SimpleWinTricks,S,8,2,6
0.71875,0.25,4,1,False,Random,S,8,2,3
0.59375,0.5,1,4,True,SimpleWinTricks,S,8,2,5
0.71875,0.25,4,1,False,Random,S,8,2,3
0.59375,0.5,1,4,True,SimpleWinTricks,S,8,2,5
0.71875,0.25,4,1,False,Random,S,8,2,2
0.59375,0.5,1,4,True,SimpleWinTricks,S,8,2,6
0.71875,0.25,4,1,False,Random,S,8,2,3
0.59375,0.5,1,4,True,SimpleWinTricks,S,8,2,5
0.71875,0.25,4,1,False,Random,S,8,2,3
0.59375,0.5,1,4,True,SimpleWinTricks,S,8,2,5
0.71875,0.25,4,1,False,Random,S,8,2,3
0.59375,0.5,1,4,True,SimpleWinTricks,S,8,2,5
0.71875,0.25,4,1,False,Random,S,8,2,3
0.59375,0.5,1,4,True,SimpleWinTricks,S,8,2,5
0.71875,0.25,4,1,False,Random,S,8,2,2
0.59375,0.5,1,4,True,SimpleWinTricks,S,8,2,6
0.71875,0.25,4,1,False,Random,S,8,2,3
0.59375,0.5,1,4,True,SimpleWinTricks,S,8,2,5
0.71875,0.375,2,4,True,SimpleWinTricks,C,8,2,5
0.71875,0.25,3,1,False,Random,C,8,2,3
0.71875,0.375,2,4,True,SimpleWinTricks,C,8,2,4
0.71875,0.25,3,1,False,Random,C,8,2,4
0.71875,0.375,2,4,True,SimpleWinTricks,C,8,2,4
0.71875,0.25,3,1,False,Random,C,8,2,4
0.71875,0.375,2,4,True,SimpleWinTricks,C,8,2,4
0.71875,0.25,3,1,False,Random,C,8,2,4
0.71875,0.375,2,4,True,SimpleWinTricks,C,8,2,3
0.71875,0.25,3,1,False,Random,C,8,2,5
0.71875,0.375,2,4,True,SimpleWinTricks,C,8,2,3
0.71875,0.25,3,1,False,Random,C,8,2,5
0.71875,0.375,2,4,True,SimpleWinTricks,C,8,2,4
0.71875,0.25,3,1,False,Random,C,8,2,4
0.71875,0.375,2,4,True,SimpleWinTricks,C,8,2,4
0.71875,0.25,3,1,False,Random,C,8,2,4
0.71875,0.375,2,4,True,SimpleWinTricks,C,8,2,4
0.71875,0.25,3,1,False,Random,C,8,2,4
0.71875,0.375,2,4,True,SimpleWinTricks,C,8,2,4
0.71875,0.25,3,1,False,Random,C,8,2,4
0.71875,0.25,2,4,True,SimpleWinTricks,D,8,2,3
0.71875,0.375,3,1,False,Random,D,8,2,5
0.71875,0.25,2,4,True,SimpleWinTricks,D,8,2,3
0.71875,0.375,3,1,False,Random,D,8,2,5
0.71875,0.25,2,4,True,SimpleWinTricks,D,8,2,3
0.71875,0.375,3,1,False,Random,D,8,2,5
0.71875,0.25,2,4,True,SimpleWinTricks,D,8,2,5
0.71875,0.375,3,1,False,Random,D,8,2,3
0.71875,0.25,2,4,True,SimpleWinTricks,D,8,2,3
0.71875,0.375,3,1,False,Random,D,8,2,5
0.71875,0.25,2,4,True,SimpleWinTricks,D,8,2,2
0.71875,0.375,3,1,False,Random,D,8,2,6
0.71875,0.25,2,4,True,SimpleWinTricks,D,8,2,3
0.71875,0.375,3,1,False,Random,D,8,2,5
0.71875,0.25,2,4,True,SimpleWinTricks,D,8,2,3
0.71875,0.375,3,1,False,Random,D,8,2,5
0.71875,0.25,2,4,True,SimpleWinTricks,D,8,2,2
0.71875,0.375,3,1,False,Random,D,8,2,6
0.71875,0.25,2,4,True,SimpleWinTricks,D,8,2,1
0.71875,0.375,3,1,False,Random,D,8,2,7
0.71875,0.25,2,4,True,SimpleWinTricks,H,8,2,3
0.71875,0.25,3,1,False,Random,H,8,2,5
0.71875,0.25,2,4,True,SimpleWinTricks,H,8,2,3
0.71875,0.25,3,1,False,Random,H,8,2,5
0.71875,0.25,2,4,True,SimpleWinTricks,H,8,2,2
0.71875,0.25,3,1,False,Random,H,8,2,6
0.71875,0.25,2,4,True,SimpleWinTricks,H,8,2,4
0.71875,0.25,3,1,False,Random,H,8,2,4
0.71875,0.25,2,4,True,SimpleWinTricks,H,8,2,4
0.71875,0.25,3,1,False,Random,H,8,2,4
0.71875,0.25,2,4,True,SimpleWinTricks,H,8,2,3
0.71875,0.25,3,1,False,Random,H,8,2,5
0.71875,0.25,2,4,True,SimpleWinTricks,H,8,2,3
0.71875,0.25,3,1,False,Random,H,8,2,5
0.71875,0.25,2,4,True,SimpleWinTricks,H,8,2,3
0.71875,0.25,3,1,False,Random,H,8,2,5
0.71875,0.25,2,4,True,SimpleWinTricks,H,8,2,4
0.71875,0.25,3,1,False,Random,H,8,2,4
0.71875,0.25,2,4,True,SimpleWinTricks,H,8,2,3
0.71875,0.25,3,1,False,Random,H,8,2,5
0.71875,0.125,2,4,True,SimpleWinTricks,S,8,2,5
0.71875,0.125,3,1,False,Random,S,8,2,3
0.71875,0.125,2,4,True,SimpleWinTricks,S,8,2,2
0.71875,0.125,3,1,False,Random,S,8,2,6
0.71875,0.125,2,4,True,SimpleWinTricks,S,8,2,4
0.71875,0.125,3,1,False,Random,S,8,2,4
0.71875,0.125,2,4,True,SimpleWinTricks,S,8,2,4
0.71875,0.125,3,1,False,Random,S,8,2,4
0.71875,0.125,2,4,True,SimpleWinTricks,S,8,2,5
0.71875,0.125,3,1,False,Random,S,8,2,3
0.71875,0.125,2,4,True,SimpleWinTricks,S,8,2,5
0.71875,0.125,3,1,False,Random,S,8,2,3
0.71875,0.125,2,4,True,SimpleWinTricks,S,8,2,3
0.71875,0.125,3,1,False,Random,S,8,2,5
0.71875,0.125,2,4,True,SimpleWinTricks,S,8,2,5
0.71875,0.125,3,1,False,Random,S,8,2,3
0.71875,0.125,2,4,True,SimpleWinTricks,S,8,2,3
0.71875,0.125,3,1,False,Random,S,8,2,5
0.71875,0.125,2,4,True,SimpleWinTricks,S,8,2,4
0.71875,0.125,3,1,False,Random,S,8,2,4
0.71875,0.375,2,4,False,Random,C,8,2,4
0.71875,0.25,3,1,True,SimpleWinTricks,C,8,2,4
0.71875,0.375,2,4,False,Random,C,8,2,5
0.71875,0.25,3,1,True,SimpleWinTricks,C,8,2,3
0.71875,0.375,2,4,False,Random,C,8,2,3
0.71875,0.25,3,1,True,SimpleWinTricks,C,8,2,5
0.71875,0.375,2,4,False,Random,C,8,2,3
0.71875,0.25,3,1,True,SimpleWinTricks,C,8,2,5
0.71875,0.375,2,4,False,Random,C,8,2,3
0.71875,0.25,3,1,True,SimpleWinTricks,C,8,2,5
0.71875,0.375,2,4,False,Random,C,8,2,4
0.71875,0.25,3,1,True,SimpleWinTricks,C,8,2,4
0.71875,0.375,2,4,False,Random,C,8,2,3
0.71875,0.25,3,1,True,SimpleWinTricks,C,8,2,5
0.71875,0.375,2,4,False,Random,C,8,2,4
0.71875,0.25,3,1,True,SimpleWinTricks,C,8,2,4
0.71875,0.375,2,4,False,Random,C,8,2,4
0.71875,0.25,3,1,True,SimpleWinTricks,C,8,2,4
0.71875,0.375,2,4,False,Random,C,8,2,4
0.71875,0.25,3,1,True,SimpleWinTricks,C,8,2,4
0.71875,0.25,2,4,False,Random,D,8,2,3
0.71875,0.375,3,1,True,SimpleWinTricks,D,8,2,5
0.71875,0.25,2,4,False,Random,D,8,2,1
0.71875,0.375,3,1,True,SimpleWinTricks,D,8,2,7
0.71875,0.25,2,4,False,Random,D,8,2,1
0.71875,0.375,3,1,True,SimpleWinTricks,D,8,2,7
0.71875,0.25,2,4,False,Random,D,8,2,3
0.71875,0.375,3,1,True,SimpleWinTricks,D,8,2,5
0.71875,0.25,2,4,False,Random,D,8,2,3
0.71875,0.375,3,1,True,SimpleWinTricks,D,8,2,5
0.71875,0.25,2,4,False,Random,D,8,2,2
0.71875,0.375,3,1,True,SimpleWinTricks,D,8,2,6
0.71875,0.25,2,4,False,Random,D,8,2,2
0.71875,0.375,3,1,True,SimpleWinTricks,D,8,2,6
0.71875,0.25,2,4,False,Random,D,8,2,3
0.71875,0.375,3,1,True,SimpleWinTricks,D,8,2,5
0.71875,0.25,2,4,False,Random,D,8,2,3
0.71875,0.375,3,1,True,SimpleWinTricks,D,8,2,5
0.71875,0.25,2,4,False,Random,D,8,2,1
0.71875,0.375,3,1,True,SimpleWinTricks,D,8,2,7
0.71875,0.25,2,4,False,Random,H,8,2,3
0.71875,0.25,3,1,True,SimpleWinTricks,H,8,2,5
0.71875,0.25,2,4,False,Random,H,8,2,4
0.71875,0.25,3,1,True,SimpleWinTricks,H,8,2,4
0.71875,0.25,2,4,False,Random,H,8,2,4
0.71875,0.25,3,1,True,SimpleWinTricks,H,8,2,4
0.71875,0.25,2,4,False,Random,H,8,2,2
0.71875,0.25,3,1,True,SimpleWinTricks,H,8,2,6
0.71875,0.25,2,4,False,Random,H,8,2,5
0.71875,0.25,3,1,True,SimpleWinTricks,H,8,2,3
0.71875,0.25,2,4,False,Random,H,8,2,5
0.71875,0.25,3,1,True,SimpleWinTricks,H,8,2,3
0.71875,0.25,2,4,False,Random,H,8,2,3
0.71875,0.25,3,1,True,SimpleWinTricks,H,8,2,5
0.71875,0.25,2,4,False,Random,H,8,2,3
0.71875,0.25,3,1,True,SimpleWinTricks,H,8,2,5
0.71875,0.25,2,4,False,Random,H,8,2,2
0.71875,0.25,3,1,True,SimpleWinTricks,H,8,2,6
0.71875,0.25,2,4,False,Random,H,8,2,2
0.71875,0.25,3,1,True,SimpleWinTricks,H,8,2,6
0.71875,0.125,2,4,False,Random,S,8,2,2
0.71875,0.125,3,1,True,SimpleWinTricks,S,8,2,6
0.71875,0.125,2,4,False,Random,S,8,2,3
0.71875,0.125,3,1,True,SimpleWinTricks,S,8,2,5
0.71875,0.125,2,4,False,Random,S,8,2,3
0.71875,0.125,3,1,True,SimpleWinTricks,S,8,2,5
0.71875,0.125,2,4,False,Random,S,8,2,2
0.71875,0.125,3,1,True,SimpleWinTricks,S,8,2,6
0.71875,0.125,2,4,False,Random,S,8,2,2
0.71875,0.125,3,1,True,SimpleWinTricks,S,8,2,6
0.71875,0.125,2,4,False,Random,S,8,2,3
0.71875,0.125,3,1,True,SimpleWinTricks,S,8,2,5
0.71875,0.125,2,4,False,Random,S,8,2,2
0.71875,0.125,3,1,True,SimpleWinTricks,S,8,2,6
0.71875,0.125,2,4,False,Random,S,8,2,3
0.71875,0.125,3,1,True,SimpleWinTricks,S,8,2,5
0.71875,0.125,2,4,False,Random,S,8,2,5
0.71875,0.125,3,1,True,SimpleWinTricks,S,8,2,3
0.71875,0.125,2,4,False,Random,S,8,2,2
0.71875,0.125,3,1,True,SimpleWinTricks,S,8,2,6
0.71875,0.25,1,4,True,SimpleWinTricks,C,8,2,5
0.6875,0.125,2,3,False,Random,C,8,2,3
0.71875,0.25,1,4,True,SimpleWinTricks,C,8,2,5
0.6875,0.125,2,3,False,Random,C,8,2,3
0.71875,0.25,1,4,True,SimpleWinTricks,C,8,2,5
0.6875,0.125,2,3,False,Random,C,8,2,3
0.71875,0.25,1,4,True,SimpleWinTricks,C,8,2,5
0.6875,0.125,2,3,False,Random,C,8,2,3
0.71875,0.25,1,4,True,SimpleWinTricks,C,8,2,6
0.6875,0.125,2,3,False,Random,C,8,2,2
0.71875,0.25,1,4,True,SimpleWinTricks,C,8,2,4
0.6875,0.125,2,3,False,Random,C,8,2,4
0.71875,0.25,1,4,True,SimpleWinTricks,C,8,2,3
0.6875,0.125,2,3,False,Random,C,8,2,5
0.71875,0.25,1,4,True,SimpleWinTricks,C,8,2,5
0.6875,0.125,2,3,False,Random,C,8,2,3
0.71875,0.25,1,4,True,SimpleWinTricks,C,8,2,3
0.6875,0.125,2,3,False,Random,C,8,2,5
0.71875,0.25,1,4,True,SimpleWinTricks,C,8,2,6
0.6875,0.125,2,3,False,Random,C,8,2,2
0.71875,0.375,1,4,True,SimpleWinTricks,D,8,2,5
0.6875,0.375,2,3,False,Random,D,8,2,3
0.71875,0.375,1,4,True,SimpleWinTricks,D,8,2,5
0.6875,0.375,2,3,False,Random,D,8,2,3
0.71875,0.375,1,4,True,SimpleWinTricks,D,8,2,4
0.6875,0.375,2,3,False,Random,D,8,2,4
0.71875,0.375,1,4,True,SimpleWinTricks,D,8,2,4
0.6875,0.375,2,3,False,Random,D,8,2,4
0.71875,0.375,1,4,True,SimpleWinTricks,D,8,2,5
0.6875,0.375,2,3,False,Random,D,8,2,3
0.71875,0.375,1,4,True,SimpleWinTricks,D,8,2,6
0.6875,0.375,2,3,False,Random,D,8,2,2
0.71875,0.375,1,4,True,SimpleWinTricks,D,8,2,4
0.6875,0.375,2,3,False,Random,D,8,2,4
0.71875,0.375,1,4,True,SimpleWinTricks,D,8,2,4
0.6875,0.375,2,3,False,Random,D,8,2,4
0.71875,0.375,1,4,True,SimpleWinTricks,D,8,2,5
0.6875,0.375,2,3,False,Random,D,8,2,3
0.71875,0.375,1,4,True,SimpleWinTricks,D,8,2,5
0.6875,0.375,2,3,False,Random,D,8,2,3
0.71875,0.25,1,4,True,SimpleWinTricks,H,8,2,4
0.6875,0.125,2,3,False,Random,H,8,2,4
0.71875,0.25,1,4,True,SimpleWinTricks,H,8,2,5
0.6875,0.125,2,3,False,Random,H,8,2,3
0.71875,0.25,1,4,True,SimpleWinTricks,H,8,2,3
0.6875,0.125,2,3,False,Random,H,8,2,5
0.71875,0.25,1,4,True,SimpleWinTricks,H,8,2,5
0.6875,0.125,2,3,False,Random,H,8,2,3
0.71875,0.25,1,4,True,SimpleWinTricks,H,8,2,5
0.6875,0.125,2,3,False,Random,H,8,2,3
0.71875,0.25,1,4,True,SimpleWinTricks,H,8,2,4
0.6875,0.125,2,3,False,Random,H,8,2,4
0.71875,0.25,1,4,True,SimpleWinTricks,H,8,2,5
0.6875,0.125,2,3,False,Random,H,8,2,3
0.71875,0.25,1,4,True,SimpleWinTricks,H,8,2,5
0.6875,0.125,2,3,False,Random,H,8,2,3
0.71875,0.25,1,4,True,SimpleWinTricks,H,8,2,5
0.6875,0.125,2,3,False,Random,H,8,2,3
0.71875,0.25,1,4,True,SimpleWinTricks,H,8,2,3
0.6875,0.125,2,3,False,Random,H,8,2,5
0.71875,0.125,1,4,True,SimpleWinTricks,S,8,2,3
0.6875,0.375,2,3,False,Random,S,8,2,5
0.71875,0.125,1,4,True,SimpleWinTricks,S,8,2,3
0.6875,0.375,2,3,False,Random,S,8,2,5
0.71875,0.125,1,4,True,SimpleWinTricks,S,8,2,3
0.6875,0.375,2,3,False,Random,S,8,2,5
0.71875,0.125,1,4,True,SimpleWinTricks,S,8,2,3
0.6875,0.375,2,3,False,Random,S,8,2,5
0.71875,0.125,1,4,True,SimpleWinTricks,S,8,2,3
0.6875,0.375,2,3,False,Random,S,8,2,5
0.71875,0.125,1,4,True,SimpleWinTricks,S,8,2,2
0.6875,0.375,2,3,False,Random,S,8,2,6
0.71875,0.125,1,4,True,SimpleWinTricks,S,8,2,3
0.6875,0.375,2,3,False,Random,S,8,2,5
0.71875,0.125,1,4,True,SimpleWinTricks,S,8,2,3
0.6875,0.375,2,3,False,Random,S,8,2,5
0.71875,0.125,1,4,True,SimpleWinTricks,S,8,2,2
0.6875,0.375,2,3,False,Random,S,8,2,6
0.71875,0.125,1,4,True,SimpleWinTricks,S,8,2,3
0.6875,0.375,2,3,False,Random,S,8,2,5
0.71875,0.25,1,4,False,Random,C,8,2,3
0.6875,0.125,2,3,True,SimpleWinTricks,C,8,2,5
0.71875,0.25,1,4,False,Random,C,8,2,3
0.6875,0.125,2,3,True,SimpleWinTricks,C,8,2,5
0.71875,0.25,1,4,False,Random,C,8,2,3
0.6875,0.125,2,3,True,SimpleWinTricks,C,8,2,5
0.71875,0.25,1,4,False,Random,C,8,2,2
0.6875,0.125,2,3,True,SimpleWinTricks,C,8,2,6
0.71875,0.25,1,4,False,Random,C,8,2,4
0.6875,0.125,2,3,True,SimpleWinTricks,C,8,2,4
0.71875,0.25,1,4,False,Random,C,8,2,2
0.6875,0.125,2,3,True,SimpleWinTricks,C,8,2,6
0.71875,0.25,1,4,False,Random,C,8,2,3
0.6875,0.125,2,3,True,SimpleWinTricks,C,8,2,5
0.71875,0.25,1,4,False,Random,C,8,2,4
0.6875,0.125,2,3,True,SimpleWinTricks,C,8,2,4
0.71875,0.25,1,4,False,Random,C,8,2,5
0.6875,0.125,2,3,True,SimpleWinTricks,C,8,2,3
0.71875,0.25,1,4,False,Random,C,8,2,4
0.6875,0.125,2,3,True,SimpleWinTricks,C,8,2,4
0.71875,0.375,1,4,False,Random,D,8,2,3
0.6875,0.375,2,3,True,SimpleWinTricks,D,8,2,5
0.71875,0.375,1,4,False,Random,D,8,2,4
0.6875,0.375,2,3,True,SimpleWinTricks,D,8,2,4
0.71875,0.375,1,4,False,Random,D,8,2,3
0.6875,0.375,2,3,True,SimpleWinTricks,D,8,2,5
0.71875,0.375,1,4,False,Random,D,8,2,4
0.6875,0.375,2,3,True,SimpleWinTricks,D,8,2,4
0.71875,0.375,1,4,False,Random,D,8,2,4
0.6875,0.375,2,3,True,SimpleWinTricks,D,8,2,4
0.71875,0.375,1,4,False,Random,D,8,2,2
0.6875,0.375,2,3,True,SimpleWinTricks,D,8,2,6
0.71875,0.375,1,4,False,Random,D,8,2,3
0.6875,0.375,2,3,True,SimpleWinTricks,D,8,2,5
0.71875,0.375,1,4,False,Random,D,8,2,4
0.6875,0.375,2,3,True,SimpleWinTricks,D,8,2,4
0.71875,0.375,1,4,False,Random,D,8,2,4
0.6875,0.375,2,3,True,SimpleWinTricks,D,8,2,4
0.71875,0.375,1,4,False,Random,D,8,2,4
0.6875,0.375,2,3,True,SimpleWinTricks,D,8,2,4
0.71875,0.25,1,4,False,Random,H,8,2,4
0.6875,0.125,2,3,True,SimpleWinTricks,H,8,2,4
0.71875,0.25,1,4,False,Random,H,8,2,2
0.6875,0.125,2,3,True,SimpleWinTricks,H,8,2,6
0.71875,0.25,1,4,False,Random,H,8,2,2
0.6875,0.125,2,3,True,SimpleWinTricks,H,8,2,6
0.71875,0.25,1,4,False,Random,H,8,2,4
0.6875,0.125,2,3,True,SimpleWinTricks,H,8,2,4
0.71875,0.25,1,4,False,Random,H,8,2,3
0.6875,0.125,2,3,True,SimpleWinTricks,H,8,2,5
0.71875,0.25,1,4,False,Random,H,8,2,3
0.6875,0.125,2,3,True,SimpleWinTricks,H,8,2,5
0.71875,0.25,1,4,False,Random,H,8,2,2
0.6875,0.125,2,3,True,SimpleWinTricks,H,8,2,6
0.71875,0.25,1,4,False,Random,H,8,2,3
0.6875,0.125,2,3,True,SimpleWinTricks,H,8,2,5
0.71875,0.25,1,4,False,Random,H,8,2,3
0.6875,0.125,2,3,True,SimpleWinTricks,H,8,2,5
0.71875,0.25,1,4,False,Random,H,8,2,3
0.6875,0.125,2,3,True,SimpleWinTricks,H,8,2,5
0.71875,0.125,1,4,False,Random,S,8,2,3
0.6875,0.375,2,3,True,SimpleWinTricks,S,8,2,5
0.71875,0.125,1,4,False,Random,S,8,2,3
0.6875,0.375,2,3,True,SimpleWinTricks,S,8,2,5
0.71875,0.125,1,4,False,Random,S,8,2,3
0.6875,0.375,2,3,True,SimpleWinTricks,S,8,2,5
0.71875,0.125,1,4,False,Random,S,8,2,2
0.6875,0.375,2,3,True,SimpleWinTricks,S,8,2,6
0.71875,0.125,1,4,False,Random,S,8,2,3
0.6875,0.375,2,3,True,SimpleWinTricks,S,8,2,5
